date,open,high,low,close,volume,adjusted_close,currency
2022-01-10 00:00:00+05:30,305.04998779296875,322.20001220703125,298.5249938964844,314.6499938964844,2371310,301.26715087890625,INR
2022-01-11 00:00:00+05:30,314.8500061035156,320.375,309.5,313.0,756918,299.68731689453125,INR
2022-01-12 00:00:00+05:30,315.3500061035156,317.45001220703125,305.04998779296875,309.2250061035156,323374,296.0728759765625,INR
2022-01-13 00:00:00+05:30,311.7250061035156,313.95001220703125,306.8999938964844,309.95001220703125,706424,296.7670593261719,INR
2022-01-14 00:00:00+05:30,311.95001220703125,314.5,308.2749938964844,311.4750061035156,332906,298.2271728515625,INR
2022-01-17 00:00:00+05:30,314.25,319.0249938964844,308.04998779296875,309.5,538240,296.3362121582031,INR
2022-01-18 00:00:00+05:30,313.0,315.0249938964844,305.0,306.75,309228,293.7032165527344,INR
2022-01-19 00:00:00+05:30,306.5,310.5,299.8500061035156,305.42498779296875,290090,294.83740234375,INR
2022-01-20 00:00:00+05:30,302.54998779296875,313.20001220703125,301.375,302.5249938964844,619948,292.0379943847656,INR
2022-01-21 00:00:00+05:30,298.0,310.45001220703125,297.9750061035156,301.54998779296875,425302,291.0968017578125,INR
2022-01-24 00:00:00+05:30,302.45001220703125,304.1499938964844,285.5,290.0249938964844,635224,279.97125244140625,INR
2022-01-25 00:00:00+05:30,290.0,300.3999938964844,287.125,296.2250061035156,300554,285.95635986328125,INR
2022-01-27 00:00:00+05:30,295.0,299.5,291.3999938964844,296.8500061035156,99246,286.5596618652344,INR
2022-01-28 00:00:00+05:30,298.45001220703125,305.4750061035156,295.0,297.1000061035156,197942,286.8010559082031,INR
2022-01-31 00:00:00+05:30,299.82501220703125,302.0,290.5,292.25,400862,282.11920166015625,INR
2022-02-01 00:00:00+05:30,294.5,299.0,290.0,294.54998779296875,280718,284.3394470214844,INR
2022-02-02 00:00:00+05:30,295.54998779296875,300.5,294.54998779296875,296.7250061035156,135506,286.43902587890625,INR
2022-02-03 00:00:00+05:30,294.625,297.9750061035156,293.17498779296875,293.5,81012,283.3258361816406,INR
2022-02-04 00:00:00+05:30,294.0,295.0249938964844,287.0,293.75,133472,283.567138671875,INR
2022-02-07 00:00:00+05:30,293.5,294.82501220703125,290.0,291.70001220703125,75282,281.5882873535156,INR
2022-02-08 00:00:00+05:30,291.5,295.0,285.07501220703125,291.57501220703125,205576,281.467529296875,INR
2022-02-09 00:00:00+05:30,293.0,295.5,285.0,290.92498779296875,268250,280.8401184082031,INR
2022-02-10 00:00:00+05:30,291.5,303.875,291.07501220703125,302.8500061035156,386812,292.3516845703125,INR
2022-02-11 00:00:00+05:30,306.4750061035156,306.8999938964844,275.0,295.8999938964844,372652,285.6426086425781,INR
2022-02-14 00:00:00+05:30,287.70001220703125,292.9750061035156,277.25,284.3500061035156,463182,274.4930114746094,INR
2022-02-15 00:00:00+05:30,283.0,296.20001220703125,278.625,293.07501220703125,589824,282.91558837890625,INR
2022-02-16 00:00:00+05:30,292.5,295.75,285.04998779296875,285.875,127772,275.9651184082031,INR
2022-02-17 00:00:00+05:30,286.5,289.0,281.0,286.42498779296875,268090,276.4960632324219,INR
2022-02-18 00:00:00+05:30,283.54998779296875,286.6499938964844,280.1000061035156,283.1000061035156,220862,273.2863464355469,INR
2022-02-21 00:00:00+05:30,279.8999938964844,284.07501220703125,278.0,281.6000061035156,162778,271.8383178710937,INR
2022-02-22 00:00:00+05:30,275.04998779296875,282.0,273.04998779296875,280.2250061035156,283830,270.5110168457031,INR
2022-02-23 00:00:00+05:30,278.54998779296875,286.20001220703125,278.20001220703125,280.45001220703125,42428,270.72821044921875,INR
2022-02-24 00:00:00+05:30,275.42498779296875,278.32501220703125,271.0249938964844,275.70001220703125,318228,266.1428527832031,INR
2022-02-25 00:00:00+05:30,277.5,282.45001220703125,277.5,279.8999938964844,256258,270.1972351074219,INR
2022-02-28 00:00:00+05:30,279.8999938964844,280.7250061035156,277.0249938964844,279.5,55580,269.8111267089844,INR
2022-03-02 00:00:00+05:30,277.04998779296875,282.5,276.04998779296875,277.8500061035156,79588,268.2183532714844,INR
2022-03-03 00:00:00+05:30,277.5,283.45001220703125,277.5,281.1499938964844,75794,271.4039306640625,INR
2022-03-04 00:00:00+05:30,277.0,282.32501220703125,277.0,278.45001220703125,60008,268.7975158691406,INR
2022-03-07 00:00:00+05:30,277.5,280.6000061035156,276.0,279.57501220703125,71920,269.883544921875,INR
2022-03-08 00:00:00+05:30,278.04998779296875,300.8999938964844,278.04998779296875,291.82501220703125,443976,281.7088928222656,INR
2022-03-09 00:00:00+05:30,295.25,295.25,286.20001220703125,292.25,217100,282.11920166015625,INR
2022-03-10 00:00:00+05:30,294.875,295.0,285.0,289.04998779296875,157414,279.0300598144531,INR
2022-03-11 00:00:00+05:30,290.0,292.0,285.375,286.42498779296875,275894,276.4960632324219,INR
2022-03-14 00:00:00+05:30,284.5,288.7250061035156,280.375,284.2250061035156,150620,274.3723449707031,INR
2022-03-15 00:00:00+05:30,285.0,286.70001220703125,281.5,282.125,40832,272.3450927734375,INR
2022-03-16 00:00:00+05:30,288.375,288.375,284.6000061035156,286.92498779296875,47898,276.9787292480469,INR
2022-03-17 00:00:00+05:30,289.875,290.25,283.75,285.0249938964844,87340,275.1446228027344,INR
2022-03-21 00:00:00+05:30,286.0,289.25,283.07501220703125,288.1000061035156,88092,278.113037109375,INR
2022-03-22 00:00:00+05:30,290.3500061035156,294.625,289.0,293.3500061035156,148862,283.1810302734375,INR
2022-03-23 00:00:00+05:30,295.0,298.0249938964844,291.0,294.17498779296875,154590,283.9773864746094,INR
2022-03-24 00:00:00+05:30,292.5,296.2250061035156,292.5,295.7749938964844,58474,285.5219421386719,INR
2022-03-25 00:00:00+05:30,296.5,298.8999938964844,295.5,297.0,92896,286.7044982910156,INR
2022-03-28 00:00:00+05:30,297.2250061035156,298.20001220703125,294.5249938964844,296.8999938964844,44552,286.6080017089844,INR
2022-03-29 00:00:00+05:30,297.5,299.5,294.2749938964844,297.57501220703125,319746,287.25958251953125,INR
2022-03-30 00:00:00+05:30,302.3999938964844,311.5,301.0,303.25,462828,292.7378234863281,INR
2022-03-31 00:00:00+05:30,305.0,306.20001220703125,301.5,303.1499938964844,127370,292.64129638671875,INR
2022-04-01 00:00:00+05:30,308.5,308.5,302.6000061035156,304.20001220703125,65534,293.6549072265625,INR
2022-04-04 00:00:00+05:30,305.0,309.125,303.0,307.25,179876,296.59918212890625,INR
2022-04-05 00:00:00+05:30,307.5,309.5,305.625,306.1499938964844,74200,295.5373229980469,INR
2022-04-06 00:00:00+05:30,306.0,318.0,305.5249938964844,310.625,164870,299.857177734375,INR
2022-04-07 00:00:00+05:30,310.0,312.5,303.0,304.8999938964844,207594,294.33062744140625,INR
2022-04-08 00:00:00+05:30,304.5,310.8999938964844,304.5,305.45001220703125,82510,294.8616027832031,INR
2022-04-11 00:00:00+05:30,305.5,306.3500061035156,303.125,305.0,71306,294.4271850585937,INR
2022-04-12 00:00:00+05:30,309.0,310.20001220703125,305.0,306.32501220703125,230386,295.70623779296875,INR
2022-04-13 00:00:00+05:30,327.5,360.6749877929688,327.5,333.07501220703125,6920842,321.5289611816406,INR
2022-04-18 00:00:00+05:30,331.0,353.5,325.5,349.6000061035156,2348282,337.48114013671875,INR
2022-04-19 00:00:00+05:30,353.5,354.20001220703125,327.0,330.3500061035156,628184,318.8984069824219,INR
2022-04-20 00:00:00+05:30,333.5,342.5,326.1000061035156,329.1499938964844,291438,317.739990234375,INR
2022-04-21 00:00:00+05:30,331.1000061035156,335.3500061035156,323.57501220703125,324.70001220703125,194268,313.4442749023437,INR
2022-04-22 00:00:00+05:30,322.5,334.0,322.0,326.54998779296875,267286,315.2301330566406,INR
2022-04-25 00:00:00+05:30,326.42498779296875,327.32501220703125,319.07501220703125,320.92498779296875,134450,309.8001403808594,INR
2022-04-26 00:00:00+05:30,324.5,328.8500061035156,317.54998779296875,320.32501220703125,273614,309.220947265625,INR
2022-04-27 00:00:00+05:30,319.92498779296875,337.5,312.25,334.32501220703125,357266,322.73565673828125,INR
2022-04-28 00:00:00+05:30,336.0,337.4750061035156,322.3500061035156,327.125,175984,315.78521728515625,INR
2022-04-29 00:00:00+05:30,325.25,333.0249938964844,321.32501220703125,324.29998779296875,136820,313.05810546875,INR
2022-05-02 00:00:00+05:30,325.0,331.0,318.07501220703125,323.70001220703125,527286,312.4789733886719,INR
2022-05-04 00:00:00+05:30,330.0,330.0,320.5249938964844,321.375,90122,310.2345275878906,INR
2022-05-05 00:00:00+05:30,321.0,329.1499938964844,315.5,318.54998779296875,97090,307.5074462890625,INR
2022-05-06 00:00:00+05:30,314.0,317.5,306.1000061035156,314.7749938964844,151916,303.8633117675781,INR
2022-05-09 00:00:00+05:30,310.54998779296875,317.9750061035156,308.5,312.79998779296875,154424,301.9567565917969,INR
2022-05-10 00:00:00+05:30,314.0,317.2749938964844,311.75,314.32501220703125,97804,303.4289245605469,INR
2022-05-11 00:00:00+05:30,311.54998779296875,315.0,304.75,310.04998779296875,113030,299.3020935058594,INR
2022-05-12 00:00:00+05:30,309.95001220703125,310.17498779296875,304.0,306.07501220703125,161602,295.46490478515625,INR
2022-05-13 00:00:00+05:30,312.375,312.375,305.0,306.2749938964844,51352,295.6579284667969,INR
2022-05-16 00:00:00+05:30,311.375,311.375,303.625,307.625,57354,296.961181640625,INR
2022-05-17 00:00:00+05:30,312.375,334.0,308.125,329.95001220703125,234286,318.5122985839844,INR
2022-05-18 00:00:00+05:30,333.0249938964844,334.7749938964844,317.625,319.1000061035156,95924,308.0383605957031,INR
2022-05-19 00:00:00+05:30,310.0,321.42498779296875,309.125,318.5,68590,307.4591979980469,INR
2022-05-20 00:00:00+05:30,322.2250061035156,333.95001220703125,315.0249938964844,328.375,155990,316.99188232421875,INR
2022-05-23 00:00:00+05:30,328.1499938964844,330.5,315.0,316.70001220703125,79694,305.7216186523437,INR
2022-05-24 00:00:00+05:30,318.5,319.4750061035156,312.0,313.2749938964844,31404,302.4153137207031,INR
2022-05-25 00:00:00+05:30,313.54998779296875,316.8999938964844,310.1499938964844,313.0249938964844,54442,302.1739807128906,INR
2022-05-26 00:00:00+05:30,315.8999938964844,318.54998779296875,309.625,313.17498779296875,125942,302.3187866210937,INR
2022-05-27 00:00:00+05:30,313.04998779296875,327.2749938964844,311.7250061035156,322.9750061035156,106984,311.779052734375,INR
2022-05-30 00:00:00+05:30,324.5,334.70001220703125,323.79998779296875,325.9750061035156,163032,314.6750793457031,INR
2022-05-31 00:00:00+05:30,324.0,334.8500061035156,324.0,330.6000061035156,66628,319.1397705078125,INR
2022-06-01 00:00:00+05:30,331.8500061035156,334.5,328.375,332.5249938964844,67112,320.998046875,INR
2022-06-02 00:00:00+05:30,333.0,344.82501220703125,330.45001220703125,338.1000061035156,657632,326.3797607421875,INR
2022-06-03 00:00:00+05:30,340.95001220703125,341.0,330.7749938964844,334.70001220703125,66500,323.09765625,INR
2022-06-06 00:00:00+05:30,334.70001220703125,334.95001220703125,325.2749938964844,328.7749938964844,42122,317.37799072265625,INR
2022-06-07 00:00:00+05:30,326.5,331.5249938964844,325.3500061035156,330.6000061035156,46414,319.1397705078125,INR
2022-06-08 00:00:00+05:30,333.0,333.0,327.5,329.57501220703125,25188,318.1503601074219,INR
2022-06-09 00:00:00+05:30,327.5,337.2250061035156,326.8500061035156,330.6499938964844,47208,319.18798828125,INR
2022-06-10 00:00:00+05:30,330.45001220703125,330.92498779296875,326.20001220703125,327.75,25198,316.3885803222656,INR
2022-06-13 00:00:00+05:30,325.0,326.32501220703125,316.5,317.1499938964844,52924,306.156005859375,INR
2022-06-14 00:00:00+05:30,315.5,321.5,314.5,316.42498779296875,37902,305.4561462402344,INR
2022-06-15 00:00:00+05:30,319.5,325.0,316.0,322.2250061035156,62152,311.0550537109375,INR
2022-06-16 00:00:00+05:30,329.9750061035156,329.9750061035156,312.375,312.95001220703125,52404,302.1015930175781,INR
2022-06-17 00:00:00+05:30,312.95001220703125,316.29998779296875,308.125,309.82501220703125,57910,299.0849609375,INR
2022-06-20 00:00:00+05:30,309.25,312.8999938964844,306.0,309.95001220703125,92592,299.2055969238281,INR
2022-06-21 00:00:00+05:30,309.5,325.5,309.42498779296875,323.75,168340,312.5271911621094,INR
2022-06-22 00:00:00+05:30,323.75,328.07501220703125,313.5,314.42498779296875,37126,303.52545166015625,INR
2022-06-23 00:00:00+05:30,318.92498779296875,320.25,314.0,319.82501220703125,21532,308.73828125,INR
2022-06-24 00:00:00+05:30,320.0,327.3999938964844,318.82501220703125,320.6000061035156,64810,309.4864196777344,INR
2022-06-27 00:00:00+05:30,320.75,329.0249938964844,319.75,325.1499938964844,116072,313.878662109375,INR
2022-06-28 00:00:00+05:30,321.8999938964844,325.375,320.6499938964844,322.29998779296875,12420,311.12744140625,INR
2022-06-29 00:00:00+05:30,320.0249938964844,324.9750061035156,320.0,322.5,21344,311.3205261230469,INR
2022-06-30 00:00:00+05:30,324.95001220703125,330.5,322.04998779296875,328.3500061035156,85230,316.9677734375,INR
2022-07-01 00:00:00+05:30,325.0,329.5,325.0,326.3500061035156,23558,315.0370788574219,INR
2022-07-04 00:00:00+05:30,329.125,339.5,325.04998779296875,336.7749938964844,78262,325.1007080078125,INR
2022-07-05 00:00:00+05:30,340.25,340.25,327.0,329.6000061035156,186388,318.1744079589844,INR
2022-07-06 00:00:00+05:30,326.04998779296875,332.20001220703125,326.04998779296875,327.5,28952,316.147216796875,INR
2022-07-07 00:00:00+05:30,328.5,332.0,327.04998779296875,327.75,42174,316.3885803222656,INR
2022-07-08 00:00:00+05:30,331.3999938964844,331.3999938964844,323.0,324.0249938964844,101432,312.7926330566406,INR
2022-07-11 00:00:00+05:30,326.95001220703125,333.0,322.0,323.3999938964844,257636,312.1893005371094,INR
2022-07-12 00:00:00+05:30,326.0,332.5,324.45001220703125,326.20001220703125,362404,314.89227294921875,INR
2022-07-13 00:00:00+05:30,337.20001220703125,341.9750061035156,325.0,325.25,834384,313.9752502441406,INR
2022-07-14 00:00:00+05:30,328.8500061035156,328.8500061035156,317.625,324.7250061035156,220820,313.4684143066406,INR
2022-07-15 00:00:00+05:30,326.5,327.82501220703125,318.25,319.1499938964844,66468,308.086669921875,INR
2022-07-18 00:00:00+05:30,320.0,323.20001220703125,317.5,317.8999938964844,59018,306.8800048828125,INR
2022-07-19 00:00:00+05:30,319.4750061035156,320.5,313.7749938964844,315.1000061035156,107402,304.1770324707031,INR
2022-07-20 00:00:00+05:30,317.5,318.0,313.625,314.7250061035156,193522,303.8150939941406,INR
2022-07-21 00:00:00+05:30,315.0,318.5,314.5,316.82501220703125,100648,305.8422546386719,INR
2022-07-22 00:00:00+05:30,318.2749938964844,320.0,313.54998779296875,317.625,166426,306.61456298828125,INR
2022-07-25 00:00:00+05:30,319.32501220703125,319.32501220703125,314.0,314.625,64948,303.7185363769531,INR
2022-07-26 00:00:00+05:30,316.5,319.7749938964844,314.42498779296875,317.3999938964844,74942,306.3973388671875,INR
2022-07-27 00:00:00+05:30,317.3999938964844,321.45001220703125,315.0,320.5249938964844,65992,309.4140014648437,INR
2022-07-28 00:00:00+05:30,322.0,324.4750061035156,319.75,320.32501220703125,103778,309.220947265625,INR
2022-07-29 00:00:00+05:30,324.0,324.92498779296875,317.5,320.5249938964844,70328,309.4140014648437,INR
2022-08-01 00:00:00+05:30,322.5,332.0,319.75,326.95001220703125,456430,315.61627197265625,INR
2022-08-02 00:00:00+05:30,326.95001220703125,334.45001220703125,326.57501220703125,328.875,94232,320.4145812988281,INR
2022-08-03 00:00:00+05:30,330.75,332.0,327.5,328.75,42312,320.2928161621094,INR
2022-08-04 00:00:00+05:30,332.375,334.25,326.75,331.875,226526,323.3374328613281,INR
2022-08-05 00:00:00+05:30,334.0,337.5,331.0,332.8500061035156,51164,324.287353515625,INR
2022-08-08 00:00:00+05:30,334.9750061035156,346.4750061035156,332.375,336.17498779296875,211202,327.5267333984375,INR
2022-08-10 00:00:00+05:30,337.45001220703125,341.95001220703125,336.0,339.2749938964844,70826,330.54705810546875,INR
2022-08-11 00:00:00+05:30,342.5,346.92498779296875,332.5,334.67498779296875,166734,326.0653686523437,INR
2022-08-12 00:00:00+05:30,336.5,337.9750061035156,334.25,335.82501220703125,38926,327.1858215332031,INR
2022-08-16 00:00:00+05:30,337.875,340.9750061035156,335.5,336.8999938964844,38080,328.2331237792969,INR
2022-08-17 00:00:00+05:30,338.4750061035156,339.0,334.25,335.04998779296875,34426,326.43072509765625,INR
2022-08-18 00:00:00+05:30,335.0,336.4750061035156,333.0,333.2749938964844,21808,324.70135498046875,INR
2022-08-19 00:00:00+05:30,334.70001220703125,335.8999938964844,329.5,330.0249938964844,33478,321.5350036621094,INR
2022-08-22 00:00:00+05:30,328.04998779296875,329.07501220703125,325.0,325.04998779296875,20554,316.6880187988281,INR
2022-08-23 00:00:00+05:30,324.75,326.57501220703125,320.0,321.70001220703125,96634,313.4241943359375,INR
2022-08-24 00:00:00+05:30,321.70001220703125,330.0,319.75,325.75,139758,317.3699951171875,INR
2022-08-25 00:00:00+05:30,327.4750061035156,328.375,324.125,324.45001220703125,60580,316.1034240722656,INR
2022-08-26 00:00:00+05:30,326.0,327.2250061035156,321.70001220703125,325.0,57772,316.6393127441406,INR
2022-08-29 00:00:00+05:30,324.5,327.20001220703125,323.375,325.375,23396,317.0046081542969,INR
2022-08-30 00:00:00+05:30,327.0,330.0,325.0,328.25,27550,319.8056640625,INR
2022-09-01 00:00:00+05:30,328.0,329.4750061035156,323.6499938964844,324.54998779296875,40086,316.2008361816406,INR
2022-09-02 00:00:00+05:30,325.0,326.95001220703125,322.5,324.8500061035156,37060,316.4931335449219,INR
2022-09-05 00:00:00+05:30,327.5,330.7749938964844,325.0,328.92498779296875,35568,320.4632568359375,INR
2022-09-06 00:00:00+05:30,329.5,332.42498779296875,326.95001220703125,327.45001220703125,27468,319.0262451171875,INR
2022-09-07 00:00:00+05:30,327.0,329.45001220703125,325.04998779296875,326.25,24514,317.85711669921875,INR
2022-09-08 00:00:00+05:30,326.2250061035156,329.70001220703125,326.2250061035156,328.07501220703125,28922,319.6351623535156,INR
2022-09-09 00:00:00+05:30,329.9750061035156,334.45001220703125,322.0,324.125,230134,315.78680419921875,INR
2022-09-12 00:00:00+05:30,327.32501220703125,330.70001220703125,325.4750061035156,329.3500061035156,37970,320.8773803710937,INR
2022-09-13 00:00:00+05:30,328.5,336.8999938964844,328.5,331.625,125740,323.0938415527344,INR
2022-09-14 00:00:00+05:30,331.0,332.8500061035156,330.57501220703125,331.67498779296875,55520,323.142578125,INR
2022-09-15 00:00:00+05:30,331.70001220703125,334.79998779296875,330.5,330.67498779296875,43180,322.16827392578125,INR
2022-09-16 00:00:00+05:30,331.9750061035156,333.75,329.04998779296875,332.29998779296875,70642,323.7514953613281,INR
2022-09-19 00:00:00+05:30,331.0,333.0,328.75,330.67498779296875,44326,322.16827392578125,INR
2022-09-20 00:00:00+05:30,331.0,337.5,329.0249938964844,329.75,97450,321.2670593261719,INR
2022-09-21 00:00:00+05:30,330.0,331.6000061035156,329.54998779296875,330.25,34930,321.754150390625,INR
2022-09-22 00:00:00+05:30,330.8999938964844,335.0,329.5,331.04998779296875,94956,322.5336303710937,INR
2022-09-23 00:00:00+05:30,331.04998779296875,333.125,327.375,330.95001220703125,465966,322.4361877441406,INR
2022-09-26 00:00:00+05:30,331.0,332.42498779296875,328.5,328.92498779296875,44010,320.4632568359375,INR
2022-09-27 00:00:00+05:30,330.5,332.42498779296875,329.8999938964844,330.8999938964844,37402,322.38751220703125,INR
2022-09-28 00:00:00+05:30,331.5,332.5,327.75,330.17498779296875,221998,321.6811218261719,INR
2022-09-29 00:00:00+05:30,331.95001220703125,336.0,329.25,330.04998779296875,95928,321.559326171875,INR
2022-09-30 00:00:00+05:30,330.0,334.45001220703125,327.4750061035156,328.0,411944,319.56207275390625,INR
2022-10-03 00:00:00+05:30,331.2749938964844,332.375,329.0,329.57501220703125,34856,321.0966186523437,INR
2022-10-04 00:00:00+05:30,330.0249938964844,333.0,330.0249938964844,332.3999938964844,64394,323.8489074707031,INR
2022-10-06 00:00:00+05:30,336.5,336.5,331.54998779296875,332.54998779296875,54672,323.9950256347656,INR
2022-10-07 00:00:00+05:30,333.5,334.8999938964844,330.45001220703125,332.32501220703125,62612,323.77587890625,INR
2022-10-10 00:00:00+05:30,332.25,332.25,327.0,330.375,263846,321.8760070800781,INR
2022-10-11 00:00:00+05:30,331.5,331.5,328.75,330.0,48092,321.5106201171875,INR
2022-10-12 00:00:00+05:30,331.20001220703125,331.6499938964844,329.7250061035156,331.0249938964844,46174,322.5092468261719,INR
2022-10-13 00:00:00+05:30,334.4750061035156,345.6499938964844,330.0249938964844,340.5249938964844,268192,331.7648620605469,INR
2022-10-14 00:00:00+05:30,355.5,366.0,336.3500061035156,347.32501220703125,2945302,338.3899841308594,INR
2022-10-17 00:00:00+05:30,351.3500061035156,356.20001220703125,346.0,351.875,246154,342.8228759765625,INR
2022-10-18 00:00:00+05:30,353.45001220703125,360.5,352.07501220703125,354.04998779296875,351258,344.94195556640625,INR
2022-10-19 00:00:00+05:30,356.4750061035156,356.4750061035156,349.0,352.32501220703125,176656,343.2613525390625,INR
2022-10-20 00:00:00+05:30,350.0,352.0,347.54998779296875,348.20001220703125,43462,341.6668395996094,INR
2022-10-21 00:00:00+05:30,350.0,351.6499938964844,348.2749938964844,349.5,68082,342.9424133300781,INR
2022-10-24 00:00:00+05:30,354.5,355.5,351.0,351.70001220703125,35754,345.1011657714844,INR
2022-10-25 00:00:00+05:30,352.0,354.1000061035156,349.25,350.0,45898,343.4330444335937,INR
2022-10-27 00:00:00+05:30,352.3500061035156,359.0,350.0,350.79998779296875,113858,344.218017578125,INR
2022-10-28 00:00:00+05:30,350.0249938964844,361.4750061035156,350.0,357.82501220703125,95424,351.1112060546875,INR
2022-10-31 00:00:00+05:30,369.0,369.7000122070313,358.57501220703125,361.3250122070313,150864,354.5455627441406,INR
2022-11-01 00:00:00+05:30,364.875,364.875,357.29998779296875,358.04998779296875,95802,351.3319396972656,INR
2022-11-02 00:00:00+05:30,358.04998779296875,361.0,351.2749938964844,352.4750061035156,58248,345.8616027832031,INR
2022-11-03 00:00:00+05:30,354.95001220703125,358.54998779296875,351.2749938964844,355.7250061035156,64946,349.0506286621094,INR
2022-11-04 00:00:00+05:30,358.8500061035156,358.8500061035156,353.0,356.125,74240,349.443115234375,INR
2022-11-07 00:00:00+05:30,360.375,360.375,349.75,351.3500061035156,266964,344.7576599121094,INR
2022-11-09 00:00:00+05:30,356.0,356.95001220703125,348.875,352.5,73764,345.8861389160156,INR
2022-11-10 00:00:00+05:30,350.04998779296875,353.875,350.04998779296875,352.7250061035156,24062,346.1069030761719,INR
2022-11-11 00:00:00+05:30,356.875,356.875,352.0249938964844,353.7250061035156,29752,347.0881652832031,INR
2022-11-14 00:00:00+05:30,354.5,355.79998779296875,350.1499938964844,351.9750061035156,64708,345.3709716796875,INR
2022-11-15 00:00:00+05:30,354.375,354.375,351.0,351.67498779296875,27546,345.0765380859375,INR
2022-11-16 00:00:00+05:30,353.4750061035156,353.4750061035156,349.0,349.29998779296875,29582,342.7461853027344,INR
2022-11-17 00:00:00+05:30,349.75,353.5,349.57501220703125,352.8500061035156,26876,346.22955322265625,INR
2022-11-18 00:00:00+05:30,354.375,354.375,350.0249938964844,351.29998779296875,41722,344.7086486816406,INR
2022-11-21 00:00:00+05:30,352.8500061035156,356.45001220703125,350.3999938964844,352.0249938964844,57570,345.4200439453125,INR
2022-11-22 00:00:00+05:30,351.0249938964844,355.0,351.0249938964844,353.32501220703125,35440,346.6956787109375,INR
2022-11-23 00:00:00+05:30,353.3500061035156,355.5,351.54998779296875,353.32501220703125,41750,346.6956787109375,INR
2022-11-24 00:00:00+05:30,353.3500061035156,359.2250061035156,351.82501220703125,353.82501220703125,51692,347.1863098144531,INR
2022-11-25 00:00:00+05:30,357.375,357.375,352.79998779296875,354.92498779296875,27966,348.2655944824219,INR
2022-11-28 00:00:00+05:30,357.25,357.25,351.82501220703125,354.1000061035156,44804,347.4560852050781,INR
2022-11-29 00:00:00+05:30,355.0,356.0,352.5,353.1499938964844,25164,346.52392578125,INR
2022-11-30 00:00:00+05:30,353.1499938964844,355.70001220703125,351.5,352.9750061035156,45768,346.35223388671875,INR
2022-12-01 00:00:00+05:30,353.04998779296875,355.5,353.0,353.5,33920,346.86737060546875,INR
2022-12-02 00:00:00+05:30,354.95001220703125,357.5,352.625,355.3999938964844,22210,348.731689453125,INR
2022-12-05 00:00:00+05:30,356.5,358.0,353.04998779296875,353.79998779296875,55742,347.1617126464844,INR
2022-12-06 00:00:00+05:30,355.3999938964844,355.3999938964844,353.04998779296875,354.20001220703125,30402,347.55426025390625,INR
2022-12-07 00:00:00+05:30,350.125,354.0,349.5,350.20001220703125,54372,343.6293029785156,INR
2022-12-08 00:00:00+05:30,350.5,352.375,344.70001220703125,347.29998779296875,88706,340.7836608886719,INR
2022-12-09 00:00:00+05:30,350.0,351.45001220703125,345.0,346.7749938964844,48596,340.2685241699219,INR
2022-12-12 00:00:00+05:30,346.7749938964844,347.5,341.7749938964844,346.375,31788,339.8760070800781,INR
2022-12-13 00:00:00+05:30,347.5,348.0,340.0,344.6499938964844,106054,338.1834411621094,INR
2022-12-14 00:00:00+05:30,347.875,348.17498779296875,341.8999938964844,344.79998779296875,86592,338.3305969238281,INR
2022-12-15 00:00:00+05:30,347.375,347.375,340.29998779296875,343.1000061035156,44522,336.6625061035156,INR
