date,open,high,low,close,volume,adjusted_close,currency
2020-05-15,79.06713840629003,81.5379825973366,78.80466653855021,80.54240417480469,3712200,80.54240417480469,USD
2020-05-18,81.30718470321463,81.62848846908119,79.73236053518988,79.79571533203125,1825200,79.79571533203125,USD
2020-05-19,79.4789363436358,80.13058958734875,78.02629207909612,78.07154846191406,1411400,78.07154846191406,USD
2020-05-20,78.7729932592674,78.83181827992648,77.69595470752185,78.55577087402344,1764800,78.55577087402344,USD
2020-05-21,78.75487920544738,78.75487920544738,76.58270393004345,77.18457794189453,1498400,77.18457794189453,USD
2020-05-22,77.09860039525569,77.87244043801067,76.99904186565784,77.77740478515625,737200,77.77740478515625,USD
2020-05-26,78.38379503963962,79.1893088903359,77.15741894944803,77.39726257324219,1217400,77.39726257324219,USD
2020-05-27,77.28864799384745,77.94483095222643,76.87231555383458,77.83621978759766,1141600,77.83621978759766,USD
2020-05-28,78.60102826610715,78.79561555373589,77.56019343196445,78.06703186035156,1233400,78.06703186035156,USD
2020-05-29,78.01723864127986,79.75045312752484,77.56470243824423,79.26624298095703,2862600,79.26624298095703,USD
2020-06-01,79.64638602548357,80.51525486259743,79.21194815434878,79.90433502197266,1088000,79.90433502197266,USD
2020-06-02,79.80022833104188,80.23013632104919,78.97208629294992,79.38389587402344,1408400,79.38389587402344,USD
2020-06-03,79.33414202707858,79.64187031874496,78.52862792103015,78.87708282470703,1108600,78.87708282470703,USD
2020-06-04,78.66890777228656,78.86350196958688,76.82255886225703,77.27962493896484,1148800,77.27962493896484,USD
2020-06-05,77.27962688057654,77.55114452098283,75.96726745056668,77.30677795410156,1798800,77.30677795410156,USD
2020-06-08,76.61437603962457,78.55575319796262,76.4876664626547,78.18467712402344,1371200,78.18467712402344,USD
2020-06-09,78.25708262746397,78.25708262746397,77.08501551358198,77.42894744873047,954200,77.42894744873047,USD
2020-06-10,77.98557056440728,78.91327123144981,77.45157421397371,78.02177429199219,1348000,78.02177429199219,USD
2020-06-11,77.83622656974887,78.29781542819876,75.65952854782654,75.95367431640625,1152600,75.95367431640625,USD
2020-06-12,76.86780290421066,76.86780290421066,74.97619790657706,75.3653793334961,1045200,75.3653793334961,USD
2020-06-15,74.79519157491178,77.152908498607,74.69111016984313,77.11217498779297,1071800,77.11217498779297,USD
2020-06-16,77.66881051031827,78.62818529535112,76.74110967688144,78.27520751953125,1353400,78.27520751953125,USD
2020-06-17,78.37475654272907,79.36128228221044,78.23899428271322,78.8046646118164,1023200,78.8046646118164,USD
2020-06-18,78.80014579039295,79.08976873759265,78.23447543217823,78.68701171875,793000,78.68701171875,USD
2020-06-19,79.438196449402,79.68709272457782,77.87694803988671,77.92672729492188,1746000,77.92672729492188,USD
2020-06-22,78.55124927766921,79.09881431632039,77.86339219016088,78.15301513671875,1262000,78.15301513671875,USD
2020-06-23,79.19384148878908,79.35675481034365,77.91316310923749,78.02177429199219,1268400,78.02177429199219,USD
2020-06-24,77.8362330818723,78.54671829133821,76.54650203909323,77.95841979980469,2024200,77.95841979980469,USD
2020-06-25,78.89516375158072,81.87737581491321,78.54218604875118,80.79581451416016,2907800,80.79581451416016,USD
2020-06-26,81.6828007258422,82.77793772412953,79.3205607286159,79.759521484375,2895800,79.759521484375,USD
2020-06-29,80.24374067480822,82.49736953346053,79.92243686095964,81.17596435546875,1720000,81.17596435546875,USD
2020-06-30,81.37958616608007,81.89547716098943,80.29349513642839,81.18952178955078,1619800,81.18952178955078,USD
2020-07-01,81.14427975779736,81.80950864587462,80.75509827841309,81.23026275634766,1292200,81.23026275634766,USD
2020-07-02,82.28833155983095,83.77324922543714,82.02494995169218,82.469970703125,1325600,82.469970703125,USD
2020-07-06,82.83779000570647,83.38725981754143,81.9931548696613,82.4518051147461,1003600,82.4518051147461,USD
2020-07-07,82.11121459337062,83.55526420309236,82.11121459337062,83.16473388671875,927400,83.16473388671875,USD
2020-07-08,82.90591900952042,83.44175936273035,82.53354973701356,83.39180755615234,920200,83.39180755615234,USD
2020-07-09,82.86503151963551,83.83681539198935,82.80145713281193,83.4871597290039,737000,83.4871597290039,USD
2020-07-10,83.49624503416429,84.50890369891631,82.88774628208628,84.42262268066406,816800,84.42262268066406,USD
2020-07-13,84.6859908165889,85.50337376052855,82.91043971750139,83.06029510498047,969200,83.06029510498047,USD
2020-07-14,82.86503703533961,86.20270988846254,82.86503703533961,86.01652526855469,1264000,86.01652526855469,USD
2020-07-15,86.3707154329087,86.9156397052534,85.65322915150442,85.91661071777344,912000,85.91661071777344,USD
2020-07-16,85.84395329491485,86.66588865926617,85.72588856208355,86.15274810791016,659000,86.15274810791016,USD
2020-07-17,86.62047712872258,87.33796343262934,86.20724016200803,86.68405151367188,870400,86.68405151367188,USD
2020-07-20,86.4660864513002,87.05642400761742,86.1663756556038,86.9883041381836,771200,86.9883041381836,USD
2020-07-21,88.09630937994598,89.24065513265477,87.66491131261428,87.90558624267578,1111800,87.90558624267578,USD
2020-07-22,88.50955225261184,88.50955225261184,86.99738271010865,88.01457977294922,1314600,88.01457977294922,USD
2020-07-23,88.18713648862501,89.35418896153544,88.18713648862501,88.95457458496094,736800,88.95457458496094,USD
2020-07-24,88.78656647259177,89.2361257597789,87.4696584835913,87.87835693359375,1058200,87.87835693359375,USD
2020-07-27,88.01002879746652,89.04084838317576,87.7284861071754,89.01360321044922,780800,89.01360321044922,USD
2020-07-28,86.9610690378946,88.66396203472021,86.49334164909365,87.63768768310547,1164800,87.63768768310547,USD
2020-07-29,88.06000160878494,88.80473320044383,87.80570403052425,88.25072479248047,747000,88.25072479248047,USD
2020-07-30,87.80568281279267,88.13717729512956,86.96104781533401,88.02365112304688,799000,88.02365112304688,USD
2020-07-31,87.73303582730883,88.50501251220703,86.70221611038454,88.50501251220703,1286400,88.50501251220703,USD
2020-08-03,88.8637641330211,89.5403758101437,88.30975575565895,89.13622283935547,881600,89.13622283935547,USD
2020-08-04,89.00907178203046,90.28965053506175,88.97274256963006,90.03080749511719,736400,90.03080749511719,USD
2020-08-05,90.23061697767264,90.2624076377342,88.84105748143367,89.5721664428711,987400,89.5721664428711,USD
2020-08-06,89.24974193126657,90.53032061513976,89.1271386412613,90.3895492553711,694200,90.3895492553711,USD
2020-08-07,89.97177342768718,91.65649811546164,89.97177342768718,91.52481079101562,1243400,91.52481079101562,USD
2020-08-10,91.49756739346688,91.97891731361284,90.83003286523775,91.64742279052734,878000,91.64742279052734,USD
2020-08-11,91.72916510268648,91.72916510268648,89.5176770524203,89.80830383300781,785600,89.80830383300781,USD
2020-08-12,90.14431888667356,92.24682580397004,90.1352417818802,91.5747528076172,860200,91.5747528076172,USD
2020-08-13,91.48848597407935,92.17418166287952,90.25332048034826,91.74732208251952,999600,91.74732208251952,USD
2020-08-14,91.7291565360952,92.41485219196746,91.20239338013442,91.52481079101562,837400,91.52481079101562,USD
2020-08-17,91.0434660830268,92.36945115446689,90.85274291478086,91.86539459228516,916000,91.86539459228516,USD
2020-08-18,91.87900936703797,92.63736342238752,91.23872004510795,91.95166778564452,603600,91.95166778564452,USD
2020-08-19,92.36489368114854,92.36489368114854,91.3840327902346,91.9652862548828,611800,91.9652862548828,USD
2020-08-20,91.17968570582178,92.7009393232561,91.03437579531914,92.13330841064452,734600,92.13330841064452,USD
2020-08-21,92.24684236719855,92.62828870963844,91.95621559261262,92.25138092041016,714200,92.25138092041016,USD
2020-08-24,92.45118954340032,92.71003259129256,91.63379956201553,92.11061096191406,660800,92.11061096191406,USD
2020-08-25,92.75542415566052,92.75542415566052,91.56113349835262,92.0833511352539,583800,92.0833511352539,USD
2020-08-26,91.9198837437522,93.80896118893388,91.21601998716268,93.31852722167967,828400,93.31852722167967,USD
2020-08-27,93.52287452498416,94.10867354936194,93.25041582472208,93.29582214355467,525400,93.29582214355467,USD
2020-08-28,93.145956009155,93.3730083644262,92.0697300624776,92.90528106689452,573600,92.90528106689452,USD
2020-08-31,92.84171500079738,93.94064766725543,92.7917632009998,93.63639831542967,759200,93.63639831542967,USD
2020-09-01,93.25948116007338,93.6318503445809,92.36035578324272,93.51377868652344,650400,93.51377868652344,USD
2020-09-02,93.99968948531372,95.55726555517042,93.69544011412248,95.26210021972656,847800,95.26210021972656,USD
2020-09-03,94.86247085682209,95.8478841721014,91.9153357325648,92.64189910888672,891200,92.64189910888672,USD
2020-09-04,92.81900276204738,93.25948489840806,90.27602046652268,91.66104125976562,1151000,91.66104125976562,USD
2020-09-08,91.62472376505652,91.66105297909164,89.53130044376924,89.69477844238281,1175600,89.69477844238281,USD
2020-09-09,90.37593207508228,93.47292296256144,90.37593207508228,92.04249572753906,1246800,92.04249572753906,USD
2020-09-10,91.66105629134304,92.05158669497156,89.40415488988711,89.99903106689453,792800,89.99903106689453,USD
2020-09-11,90.2351674318327,90.53487133231332,89.3859867480512,90.20337677001952,746400,90.20337677001952,USD
2020-09-14,90.82093502745283,92.10151353730193,90.36229180003568,90.86634826660156,1044600,90.86634826660156,USD
2020-09-15,91.15245165211736,92.25592988399475,90.65747909891,90.97989654541016,1067200,90.97989654541016,USD
2020-09-16,91.43854687975583,92.00163935131997,90.13980681671912,90.22154235839844,1057800,90.22154235839844,USD
2020-09-17,88.99090168785408,89.33601877730584,86.78395249244316,87.51959991455078,1771200,87.51959991455078,USD
2020-09-18,87.3788431747076,88.3642497410625,85.55333997219427,86.26174926757812,1790600,86.26174926757812,USD
2020-09-21,85.61235901632398,86.70220753079481,85.11284107189024,86.46153259277344,1185600,86.46153259277344,USD
2020-09-22,86.30260051143718,87.61496283081688,86.14820657482495,87.36520385742188,1355400,87.36520385742188,USD
2020-09-23,87.81022038011143,87.91466944619884,84.05023415724118,84.23188018798828,1410600,84.23188018798828,USD
2020-09-24,84.49072669718134,87.36521052883823,84.37720051234065,85.75768280029297,1240200,85.75768280029297,USD
2020-09-25,85.82580623783925,87.2653176062107,85.51247282069761,86.99285888671875,1080600,86.99285888671875,USD
2020-09-28,88.43235611469346,89.25882310614912,87.99641253248903,88.63215637207031,2829800,88.63215637207031,USD
2020-09-29,87.55136543992217,87.71484336780904,83.20104268084715,86.22991943359375,4796800,86.22991943359375,USD
2020-09-30,86.90657335918941,89.08173216517976,86.73401132876613,88.14173889160156,1861400,88.14173889160156,USD
2020-10-01,88.43235738926946,88.75931334836315,86.79303904098433,87.7330322265625,1524400,87.7330322265625,USD
2020-10-02,86.9084666933178,88.33894594194511,86.62601059485742,87.85148620605469,1006000,87.85148620605469,USD
2020-10-05,88.07470655690948,88.99039307578344,87.83780993832175,88.8719482421875,816400,88.8719482421875,USD
2020-10-06,89.18627125127868,89.18627125127868,87.12255520141821,87.30477905273438,1087000,87.30477905273438,USD
2020-10-07,87.76946544422906,88.85370925764506,87.52345558010472,88.46192169189453,977000,88.46192169189453,USD
2020-10-08,88.79907141450579,88.9494092784398,88.22961296842102,88.53028869628906,695200,88.53028869628906,USD
2020-10-09,89.19538660772126,89.76029172622151,88.95849696730716,89.34117126464844,732400,89.34117126464844,USD
2020-10-12,89.34119199141665,91.6645851025966,89.28652620808427,91.52335357666016,1039600,91.52335357666016,USD
2020-10-13,91.35479579891,92.63038403302346,90.48010851159133,91.21812438964844,1297600,91.21812438964844,USD
2020-10-14,90.99489196008228,91.81490643012424,90.08375859212812,90.20675659179688,635000,90.20675659179688,USD
2020-10-15,89.6190810016147,91.16345182314332,89.41407737867476,90.72610473632812,699200,90.72610473632812,USD
2020-10-16,91.17257109849152,92.01536537075047,90.8308960539928,90.83544921875,809000,90.83544921875,USD
2020-10-19,91.09056110501828,91.76024471623418,89.8058666140342,89.98809051513672,681000,89.98809051513672,USD
2020-10-20,90.11108717996544,90.53932095468777,89.15439440871792,89.26373291015625,533000,89.26373291015625,USD
2020-10-21,89.24097296110217,89.90610349395843,88.87651816027945,88.99040985107422,398800,88.99040985107422,USD
2020-10-22,88.8355115045763,89.12252076619184,88.25693981659136,88.66695404052734,554400,88.66695404052734,USD
2020-10-23,89.07694501826107,89.71018237304102,88.66693782072409,89.50062561035156,553800,89.50062561035156,USD
2020-10-26,88.75806830253272,89.26374765922066,87.80137537321065,88.40727996826172,535600,88.40727996826172,USD
2020-10-27,88.60773610893351,88.96307763079072,87.48703880441654,87.56449127197266,1094800,87.56449127197266,USD
2020-10-28,86.43012205690205,87.04057981725678,84.46207041281323,84.58507537841797,907800,84.58507537841797,USD
2020-10-29,84.54861821065674,85.18641573151628,83.75593663880842,83.7787094116211,863000,83.7787094116211,USD
2020-10-30,83.41425980785597,83.96549158412424,81.32320351575484,82.23433685302734,1375600,82.23433685302734,USD
2020-11-02,83.54183077159219,84.99508978034416,83.43249225179568,84.35729217529297,1005000,84.35729217529297,USD
2020-11-03,85.27297195901765,86.29344387418372,84.74451986766378,85.5007553100586,698600,85.5007553100586,USD
2020-11-04,86.02467008751319,87.71937895068656,85.81055315927269,86.09300231933594,787000,86.09300231933594,USD
2020-11-05,87.37314723034643,87.43692629970415,85.4871010920287,85.8925552368164,826400,85.8925552368164,USD
2020-11-06,85.99276471677288,87.41413749693328,85.19096985592553,85.94721221923828,718600,85.94721221923828,USD
2020-11-09,87.35491355107399,88.3799386122991,81.0179791708983,81.23665618896484,2137200,81.23665618896484,USD
2020-11-10,81.54643606555727,83.76049041779528,81.16376172107068,82.88580322265625,1152800,82.88580322265625,USD
2020-11-11,83.66483037659648,85.22742793485156,83.55549880611824,85.140869140625,1027000,85.140869140625,USD
2020-11-12,85.71941931347749,85.979088679501,83.31402804791418,84.27071380615234,623000,84.27071380615234,USD
2020-11-13,84.22517939897733,84.71719230231677,83.04981639956586,84.10672760009766,596200,84.10672760009766,USD
2020-11-16,84.36639971185788,84.65796212673236,82.6990238933275,83.9062728881836,1145400,83.9062728881836,USD
2020-11-17,83.47349848833302,84.1568486528917,82.82659450005183,83.21382904052734,1334200,83.21382904052734,USD
2020-11-18,83.3504984386833,84.20695923050525,82.79925959405038,82.99971008300781,1096800,82.99971008300781,USD
2020-11-19,82.8311387382671,83.65115321742569,82.08856281068208,83.47804260253906,864400,83.47804260253906,USD
2020-11-20,83.84705250693233,84.42106404630411,83.30948018632395,83.67393493652344,957600,83.67393493652344,USD
2020-11-23,83.92903548041727,84.2889369988141,82.83567838568706,83.36869049072266,1054200,83.36869049072266,USD
2020-11-24,84.27984508901166,85.68299145222873,83.88350425817512,84.98141479492188,1804400,84.98141479492188,USD
2020-11-25,85.04518049149638,86.0428725860621,84.38005706271628,84.54861450195312,731000,84.54861450195312,USD
2020-11-27,85.19097531141293,85.73765397660796,83.93816685095098,84.9540786743164,575200,84.9540786743164,USD
2020-11-30,84.64884965848091,85.29120039084216,83.03614655634888,85.1818618774414,1792400,85.1818618774414,USD
2020-12-01,86.57590423886371,86.57590423886371,84.13406612080317,85.31854248046875,1425100,85.31854248046875,USD
2020-12-02,85.18186039118815,86.01099512936864,83.05892483301965,83.29581451416016,980900,83.29581451416016,USD
2020-12-03,83.27760230353394,84.65341581862324,83.1500441711571,84.41651916503906,837600,84.41651916503906,USD
2020-12-04,84.28894023347904,85.60096740722656,83.83337360129285,85.60096740722656,838700,85.60096740722656,USD
2020-12-07,85.5463111158573,85.92898546096596,83.97916061524556,84.40739440917969,816200,84.40739440917969,USD
2020-12-08,83.97917098247433,85.50987550327035,83.86983941402967,85.13631439208984,710800,85.13631439208984,USD
2020-12-09,85.03608664120584,85.10897898561335,83.60560740134243,84.8447494506836,827000,84.8447494506836,USD
2020-12-10,84.93586636916724,85.31854077257533,84.23428967818877,84.78097534179688,655700,84.78097534179688,USD
2020-12-11,84.64430141904272,85.39143059226333,84.55318946160543,85.11808776855469,828800,85.11808776855469,USD
2020-12-14,85.50073375707439,86.53943197127106,84.95405524266182,84.9905014038086,759200,84.9905014038086,USD
2020-12-15,85.00874786940052,85.47342089221216,83.44159733003022,83.61470794677734,1312800,83.61470794677734,USD
2020-12-16,83.80605266243468,84.89029667465194,83.65115470234981,84.47117614746094,982900,84.47117614746094,USD
2020-12-17,84.86296805747807,86.86745884520268,84.67163086921862,86.19322204589844,1182800,86.19322204589844,USD
2020-12-18,86.09299766801283,86.6032371265115,84.0793935794602,85.0725326538086,2191300,85.0725326538086,USD
2020-12-21,84.0611839593592,85.75589293238103,83.72406204058909,85.36410522460938,1221200,85.36410522460938,USD
2020-12-22,85.29120512885703,85.48254232439005,84.15228828540086,84.69896697998047,808700,84.69896697998047,USD
2020-12-23,85.00875603759535,85.2729786282391,84.35273882306677,84.71719360351562,650500,84.71719360351562,USD
2020-12-24,84.71719703802913,85.27298208528464,84.24340371881857,85.16365051269531,217600,85.16365051269531,USD
2020-12-28,85.35498441900906,85.67387974573796,84.64430141904272,85.11808776855469,460000,85.11808776855469,USD
2020-12-29,85.11808848870783,87.1863653921568,84.99053035693704,86.3936767578125,1205600,86.3936767578125,USD
2020-12-30,87.2532225517648,87.31723113558638,86.17421572704907,86.46682739257812,1157800,86.46682739257812,USD
2020-12-31,86.46682651469212,87.56412548159464,85.95475784931834,87.41781616210938,1190900,87.41781616210938,USD
2021-01-04,87.58239334969917,87.74698781338566,85.20492318921393,85.94559478759766,987600,85.94559478759766,USD
2021-01-05,85.7718796272204,86.40281939303917,84.42769238146474,86.16507720947266,825200,86.16507720947266,USD
2021-01-06,85.73529865464276,87.09777101955856,85.35124018901871,85.8907470703125,1199500,85.8907470703125,USD
2021-01-07,85.91816030410892,86.76856383839512,84.7202826824195,86.6771240234375,1090400,86.6771240234375,USD
2021-01-08,86.88745480183279,87.23493594523752,86.00048071953006,87.06119537353516,842400,87.06119537353516,USD
2021-01-11,87.36295547205329,87.6555671406958,85.1135019612867,85.61642456054688,765000,85.61642456054688,USD
2021-01-12,85.66214475214795,85.90903300412921,84.089354476083,84.53741455078125,1118600,84.53741455078125,USD
